Date,Time Spent (seconds),Number of People,Category
2019-06-07T10:00:00,292,1,Utilities
2019-06-07T11:00:00,2362,1,Utilities
2019-06-07T11:00:00,1126,1,Communication & Scheduling
2019-06-07T11:00:00,111,1,Software Development
2019-06-07T12:00:00,1733,1,Software Development
2019-06-07T12:00:00,1626,1,Utilities
2019-06-07T12:00:00,228,1,Communication & Scheduling
2019-06-07T12:00:00,11,1,Reference & Learning
2019-06-07T13:00:00,1890,1,Utilities
2019-06-07T13:00:00,694,1,Software Development
2019-06-07T13:00:00,520,1,Communication & Scheduling
2019-06-07T14:00:00,1689,1,Utilities
2019-06-07T14:00:00,1276,1,Software Development
2019-06-07T14:00:00,573,1,Communication & Scheduling
2019-06-07T14:00:00,52,1,Reference & Learning
2019-06-07T15:00:00,1684,1,Utilities
2019-06-07T15:00:00,1566,1,Communication & Scheduling
2019-06-07T15:00:00,200,1,Software Development
2019-06-07T15:00:00,4,1,Design & Composition
2019-06-07T16:00:00,886,1,Utilities
2019-06-07T16:00:00,40,1,Communication & Scheduling
2019-06-07T17:00:00,1120,1,Utilities
2019-06-07T17:00:00,1005,1,Software Development
2019-06-07T17:00:00,211,1,Communication & Scheduling
2019-06-07T18:00:00,2227,1,Software Development
2019-06-07T18:00:00,1363,1,Utilities
2019-06-07T19:00:00,2164,1,Software Development
2019-06-07T19:00:00,890,1,Utilities
2019-06-07T19:00:00,540,1,Communication & Scheduling
2019-06-07T20:00:00,996,1,Communication & Scheduling
2019-06-07T20:00:00,925,1,Utilities
2019-06-07T20:00:00,814,1,Software Development
2019-06-07T21:00:00,1217,1,Utilities
2019-06-07T22:00:00,1465,1,Utilities
2019-06-07T22:00:00,813,1,Communication & Scheduling
2019-06-07T22:00:00,1,1,Software Development
2019-06-07T23:00:00,1421,1,Utilities
2019-06-07T23:00:00,1063,1,Communication & Scheduling
2019-06-07T23:00:00,19,1,Reference & Learning
2019-06-08T00:00:00,502,1,Utilities
2019-06-08T01:00:00,1007,1,Utilities
2019-06-08T01:00:00,2,1,Communication & Scheduling
2019-06-08T02:00:00,1294,1,Utilities
2019-06-08T02:00:00,47,1,Communication & Scheduling
2019-06-08T02:00:00,2,1,Software Development
2019-06-08T09:00:00,259,1,Utilities
2019-06-08T10:00:00,161,1,Communication & Scheduling
2019-06-08T10:00:00,88,1,Utilities
2019-06-08T12:00:00,458,1,Communication & Scheduling
2019-06-08T12:00:00,132,1,Utilities
2019-06-08T13:00:00,477,1,Communication & Scheduling
2019-06-08T13:00:00,387,1,Utilities
2019-06-08T13:00:00,31,1,Software Development
2019-06-08T14:00:00,2552,1,Software Development
2019-06-08T14:00:00,979,1,Utilities
2019-06-08T14:00:00,68,1,Communication & Scheduling
2019-06-08T15:00:00,3481,1,Software Development
2019-06-08T15:00:00,100,1,Utilities
2019-06-08T15:00:00,18,1,Communication & Scheduling
2019-06-08T16:00:00,1343,1,Software Development
2019-06-08T16:00:00,46,1,Communication & Scheduling
2019-06-08T16:00:00,19,1,Utilities
2019-06-08T17:00:00,322,1,Utilities
2019-06-08T17:00:00,11,1,Software Development
2019-06-08T17:00:00,5,1,Communication & Scheduling
2019-06-08T18:00:00,579,1,Utilities
2019-06-08T18:00:00,213,1,Communication & Scheduling
2019-06-08T18:00:00,120,1,Reference & Learning
2019-06-08T18:00:00,2,1,Software Development
2019-06-08T19:00:00,1598,1,Communication & Scheduling
2019-06-08T19:00:00,1101,1,Utilities
2019-06-08T19:00:00,4,1,Software Development
2019-06-08T20:00:00,311,1,Utilities
2019-06-08T20:00:00,3,1,Communication & Scheduling
2019-06-08T21:00:00,831,1,Utilities
2019-06-08T21:00:00,774,1,Communication & Scheduling
2019-06-08T22:00:00,761,1,Communication & Scheduling
2019-06-08T22:00:00,273,1,Utilities
2019-06-08T23:00:00,648,1,Utilities
2019-06-08T23:00:00,150,1,Communication & Scheduling
2019-06-09T00:00:00,4,1,Utilities
2019-06-09T10:00:00,433,1,Communication & Scheduling
2019-06-09T10:00:00,159,1,Utilities
2019-06-10T10:00:00,522,1,Communication & Scheduling
2019-06-10T10:00:00,388,1,Utilities
2019-06-10T10:00:00,24,1,Software Development
2019-06-10T11:00:00,1710,1,Utilities
2019-06-10T11:00:00,995,1,Communication & Scheduling
2019-06-10T11:00:00,30,1,Reference & Learning
2019-06-10T12:00:00,1338,1,Software Development
2019-06-10T12:00:00,906,1,Communication & Scheduling
2019-06-10T12:00:00,774,1,Utilities
2019-06-10T13:00:00,1855,1,Software Development
2019-06-10T13:00:00,797,1,Communication & Scheduling
2019-06-10T13:00:00,660,1,Utilities
2019-06-10T14:00:00,2250,1,Software Development
2019-06-10T14:00:00,1347,1,Utilities
2019-06-10T15:00:00,2547,1,Utilities
2019-06-10T15:00:00,554,1,Software Development
2019-06-10T15:00:00,170,1,Communication & Scheduling
2019-06-10T15:00:00,21,1,Reference & Learning
2019-06-10T16:00:00,2429,1,Utilities
2019-06-10T16:00:00,927,1,Software Development
2019-06-10T16:00:00,133,1,Communication & Scheduling
2019-06-10T16:00:00,11,1,Reference & Learning
2019-06-10T17:00:00,1248,1,Utilities
2019-06-10T17:00:00,1134,1,Software Development
2019-06-10T17:00:00,271,1,Communication & Scheduling
2019-06-10T18:00:00,2175,1,Communication & Scheduling
2019-06-10T18:00:00,160,1,Utilities
2019-06-10T21:00:00,357,1,Communication & Scheduling
2019-06-10T21:00:00,21,1,Utilities
2019-06-10T22:00:00,941,1,Utilities
2019-06-10T22:00:00,23,1,Communication & Scheduling
2019-06-10T23:00:00,2711,1,Utilities
2019-06-10T23:00:00,775,1,Communication & Scheduling
2019-06-10T23:00:00,41,1,Reference & Learning
2019-06-11T00:00:00,1259,1,Utilities
2019-06-11T00:00:00,789,1,Communication & Scheduling
2019-06-11T00:00:00,1,1,Software Development
2019-06-11T01:00:00,837,1,Utilities
2019-06-11T02:00:00,5,1,Utilities
2019-06-11T10:00:00,2140,1,Utilities
2019-06-11T10:00:00,728,1,Communication & Scheduling
2019-06-11T10:00:00,5,1,Software Development
2019-06-11T11:00:00,2115,1,Utilities
2019-06-11T11:00:00,636,1,Communication & Scheduling
2019-06-11T11:00:00,50,1,Software Development
2019-06-11T11:00:00,4,1,Uncategorized
2019-06-11T12:00:00,616,1,Utilities
2019-06-11T12:00:00,407,1,Communication & Scheduling
2019-06-11T12:00:00,311,1,Software Development
2019-06-11T13:00:00,1307,1,Utilities
2019-06-11T13:00:00,589,1,Communication & Scheduling
2019-06-11T13:00:00,115,1,Reference & Learning
2019-06-11T13:00:00,14,1,Software Development
2019-06-11T14:00:00,735,1,Software Development
2019-06-11T14:00:00,376,1,Utilities
2019-06-11T14:00:00,42,1,Communication & Scheduling
2019-06-11T15:00:00,2685,1,Utilities
2019-06-11T15:00:00,325,1,Communication & Scheduling
2019-06-11T15:00:00,6,1,Software Development
2019-06-11T16:00:00,1753,1,Software Development
2019-06-11T16:00:00,1538,1,Utilities
2019-06-11T16:00:00,12,1,Communication & Scheduling
2019-06-11T17:00:00,1966,1,Software Development
2019-06-11T17:00:00,1627,1,Utilities
2019-06-11T17:00:00,5,1,Communication & Scheduling
2019-06-11T18:00:00,2725,1,Software Development
2019-06-11T18:00:00,731,1,Utilities
2019-06-11T18:00:00,73,1,Communication & Scheduling
2019-06-11T19:00:00,561,1,Software Development
2019-06-11T19:00:00,41,1,Utilities
2019-06-11T19:00:00,2,1,Communication & Scheduling
2019-06-11T21:00:00,450,1,Utilities
2019-06-11T21:00:00,3,1,Software Development
2019-06-11T22:00:00,1156,1,Communication & Scheduling
2019-06-11T22:00:00,636,1,Utilities
2019-06-12T01:00:00,161,1,Utilities
2019-06-12T01:00:00,144,1,Communication & Scheduling
2019-06-12T02:00:00,2444,1,Utilities
2019-06-12T02:00:00,8,1,Communication & Scheduling
2019-06-12T10:00:00,948,1,Utilities
2019-06-12T10:00:00,456,1,Communication & Scheduling
2019-06-12T10:00:00,34,1,Software Development
2019-06-12T11:00:00,2314,1,Utilities
2019-06-12T11:00:00,887,1,Communication & Scheduling
2019-06-12T11:00:00,242,1,Software Development
2019-06-12T12:00:00,1734,1,Utilities
2019-06-12T12:00:00,1258,1,Communication & Scheduling
2019-06-12T12:00:00,191,1,Reference & Learning
2019-06-12T12:00:00,81,1,Software Development
2019-06-12T13:00:00,1206,1,Utilities
2019-06-12T13:00:00,746,1,Communication & Scheduling
2019-06-12T14:00:00,1382,1,Utilities
2019-06-12T14:00:00,89,1,Communication & Scheduling
2019-06-12T14:00:00,20,1,Reference & Learning
2019-06-12T15:00:00,359,1,Utilities
2019-06-12T16:00:00,225,1,Utilities
2019-06-12T16:00:00,80,1,Communication & Scheduling
2019-06-12T17:00:00,1939,1,Utilities
2019-06-12T17:00:00,1011,1,Software Development
2019-06-12T17:00:00,223,1,Communication & Scheduling
2019-06-12T17:00:00,106,1,Design & Composition
2019-06-12T18:00:00,2015,1,Utilities
2019-06-12T18:00:00,1309,1,Software Development
2019-06-12T18:00:00,188,1,Communication & Scheduling
2019-06-12T18:00:00,19,1,Design & Composition
2019-06-12T19:00:00,1823,1,Utilities
2019-06-12T19:00:00,1656,1,Software Development
2019-06-12T19:00:00,64,1,Communication & Scheduling
2019-06-12T20:00:00,2140,1,Software Development
2019-06-12T20:00:00,761,1,Utilities
2019-06-12T20:00:00,201,1,Communication & Scheduling
2019-06-12T21:00:00,1392,1,Software Development
2019-06-12T21:00:00,1302,1,Utilities
2019-06-12T21:00:00,177,1,Communication & Scheduling
2019-06-12T22:00:00,1456,1,Software Development
2019-06-12T22:00:00,520,1,Utilities
2019-06-12T22:00:00,183,1,Communication & Scheduling
2019-06-12T23:00:00,1505,1,Software Development
2019-06-12T23:00:00,1155,1,Communication & Scheduling
2019-06-12T23:00:00,920,1,Utilities
2019-06-12T23:00:00,15,1,Design & Composition
2019-06-13T00:00:00,797,1,Software Development
2019-06-13T00:00:00,790,1,Utilities
2019-06-13T00:00:00,216,1,Communication & Scheduling
2019-06-13T11:00:00,461,1,Communication & Scheduling
2019-06-13T11:00:00,73,1,Utilities
2019-06-13T12:00:00,1872,1,Utilities
2019-06-13T12:00:00,758,1,Communication & Scheduling
2019-06-13T12:00:00,428,1,Design & Composition
2019-06-13T12:00:00,143,1,Software Development
2019-06-13T13:00:00,890,1,Utilities
2019-06-13T13:00:00,50,1,Communication & Scheduling
2019-06-13T13:00:00,44,1,Uncategorized
2019-06-13T14:00:00,2075,1,Utilities
2019-06-13T14:00:00,1129,1,Software Development
2019-06-13T14:00:00,5,1,Design & Composition
2019-06-13T14:00:00,2,1,Communication & Scheduling
2019-06-13T15:00:00,765,1,Software Development
2019-06-13T15:00:00,661,1,Utilities
2019-06-13T15:00:00,99,1,Communication & Scheduling
2019-06-13T15:00:00,38,1,Uncategorized
2019-06-13T16:00:00,230,1,Utilities
2019-06-13T16:00:00,34,1,Communication & Scheduling
2019-06-13T17:00:00,2438,1,Utilities
2019-06-13T17:00:00,555,1,Communication & Scheduling
2019-06-13T18:00:00,869,1,Utilities
2019-06-13T18:00:00,222,1,Communication & Scheduling
2019-06-13T19:00:00,32,1,Utilities
2019-06-13T19:00:00,6,1,Communication & Scheduling
2019-06-13T22:00:00,450,1,Utilities
2019-06-13T22:00:00,316,1,Communication & Scheduling
2019-06-13T23:00:00,829,1,Utilities
2019-06-13T23:00:00,8,1,Communication & Scheduling
2019-06-13T23:00:00,1,1,Software Development
2019-06-14T00:00:00,409,1,Utilities
2019-06-14T00:00:00,260,1,Communication & Scheduling
2019-06-14T09:00:00,754,1,Utilities
2019-06-14T09:00:00,384,1,Communication & Scheduling
2019-06-14T09:00:00,13,1,Software Development
2019-06-14T10:00:00,2038,1,Utilities
2019-06-14T10:00:00,627,1,Design & Composition
2019-06-14T10:00:00,380,1,Communication & Scheduling
2019-06-14T10:00:00,92,1,Software Development
2019-06-14T11:00:00,1986,1,Utilities
2019-06-14T11:00:00,923,1,Communication & Scheduling
2019-06-14T11:00:00,47,1,Software Development
2019-06-14T13:00:00,2219,1,Utilities
2019-06-14T13:00:00,140,1,Software Development
2019-06-14T13:00:00,20,1,Communication & Scheduling
2019-06-14T14:00:00,3081,1,Utilities
2019-06-14T14:00:00,456,1,Software Development
2019-06-14T14:00:00,59,1,Communication & Scheduling
2019-06-14T14:00:00,2,1,Design & Composition
2019-06-14T15:00:00,3061,1,Utilities
2019-06-14T15:00:00,432,1,Software Development
2019-06-14T15:00:00,72,1,Uncategorized
2019-06-14T15:00:00,35,1,Communication & Scheduling
2019-06-14T16:00:00,1299,1,Utilities
2019-06-14T16:00:00,232,1,Software Development
2019-06-14T16:00:00,209,1,Communication & Scheduling
2019-06-14T16:00:00,3,1,Design & Composition
2019-06-14T17:00:00,760,1,Utilities
2019-06-14T17:00:00,9,1,Communication & Scheduling
2019-06-14T21:00:00,1441,1,Utilities
2019-06-14T21:00:00,246,1,Communication & Scheduling
2019-06-14T23:00:00,2,1,Utilities
2019-06-15T09:00:00,847,1,Utilities
2019-06-15T09:00:00,65,1,Communication & Scheduling
2019-06-15T10:00:00,2206,1,Utilities
2019-06-15T12:00:00,840,1,Utilities
2019-06-15T12:00:00,237,1,Software Development
2019-06-15T12:00:00,174,1,Communication & Scheduling
2019-06-15T13:00:00,1588,1,Utilities
2019-06-15T13:00:00,1490,1,Software Development
2019-06-15T13:00:00,522,1,Communication & Scheduling
2019-06-15T14:00:00,2052,1,Utilities
2019-06-15T14:00:00,1351,1,Software Development
2019-06-15T14:00:00,193,1,Communication & Scheduling
2019-06-15T15:00:00,1362,1,Software Development
2019-06-15T15:00:00,1339,1,Utilities
2019-06-15T15:00:00,3,1,Communication & Scheduling
2019-06-15T16:00:00,1340,1,Utilities
2019-06-15T16:00:00,1024,1,Software Development
2019-06-15T16:00:00,27,1,Communication & Scheduling
2019-06-15T17:00:00,928,1,Utilities
2019-06-15T17:00:00,632,1,Software Development
2019-06-15T17:00:00,3,1,Communication & Scheduling
2019-06-15T18:00:00,1272,1,Utilities
2019-06-15T18:00:00,13,1,Software Development
2019-06-15T18:00:00,9,1,Communication & Scheduling
2019-06-15T19:00:00,578,1,Utilities
2019-06-15T19:00:00,109,1,Software Development
2019-06-15T19:00:00,6,1,Communication & Scheduling
2019-06-15T20:00:00,408,1,Utilities
2019-06-15T20:00:00,15,1,Communication & Scheduling
2019-06-15T21:00:00,303,1,Utilities
2019-06-15T21:00:00,66,1,Communication & Scheduling
2019-06-15T21:00:00,1,1,Software Development
2019-06-15T22:00:00,1150,1,Utilities
2019-06-15T22:00:00,72,1,Communication & Scheduling
2019-06-16T00:00:00,523,1,Utilities
2019-06-16T01:00:00,1731,1,Utilities
2019-06-16T01:00:00,11,1,Communication & Scheduling
2019-06-16T01:00:00,1,1,Software Development
2019-06-16T02:00:00,1128,1,Utilities
2019-06-16T02:00:00,9,1,Communication & Scheduling
2019-06-16T02:00:00,1,1,Software Development
2019-06-16T03:00:00,3,1,Utilities
2019-06-16T11:00:00,1302,1,Communication & Scheduling
2019-06-16T11:00:00,774,1,Utilities
2019-06-16T11:00:00,430,1,Design & Composition
2019-06-16T11:00:00,12,1,Reference & Learning
2019-06-16T12:00:00,2500,1,Design & Composition
2019-06-16T12:00:00,698,1,Utilities
2019-06-16T12:00:00,111,1,Communication & Scheduling
2019-06-16T12:00:00,33,1,Reference & Learning
2019-06-16T12:00:00,3,1,Uncategorized
2019-06-16T12:00:00,1,1,Software Development
2019-06-16T13:00:00,763,1,Utilities
2019-06-17T10:00:00,479,1,Utilities
2019-06-17T10:00:00,49,1,Communication & Scheduling
2019-06-17T10:00:00,4,1,Design & Composition
2019-06-17T10:00:00,1,1,Software Development
2019-06-17T11:00:00,1469,1,Utilities
2019-06-17T11:00:00,10,1,Communication & Scheduling
2019-06-17T12:00:00,1106,1,Utilities
2019-06-17T12:00:00,875,1,Communication & Scheduling
2019-06-17T12:00:00,282,1,Software Development
2019-06-17T12:00:00,6,1,Design & Composition
2019-06-17T13:00:00,1590,1,Utilities
2019-06-17T13:00:00,257,1,Software Development
2019-06-17T13:00:00,19,1,Communication & Scheduling
2019-06-17T13:00:00,15,1,Reference & Learning
2019-06-17T14:00:00,2718,1,Utilities
2019-06-17T14:00:00,636,1,Software Development
2019-06-17T14:00:00,156,1,Communication & Scheduling
2019-06-17T15:00:00,2067,1,Software Development
2019-06-17T15:00:00,1420,1,Utilities
2019-06-17T15:00:00,95,1,Communication & Scheduling
2019-06-17T16:00:00,2054,1,Software Development
2019-06-17T16:00:00,1537,1,Utilities
2019-06-17T16:00:00,7,1,Communication & Scheduling
2019-06-17T17:00:00,1410,1,Utilities
2019-06-17T17:00:00,809,1,Software Development
2019-06-17T17:00:00,5,1,Communication & Scheduling
2019-06-17T18:00:00,2051,1,Utilities
2019-06-17T18:00:00,1084,1,Software Development
2019-06-17T18:00:00,2,1,Communication & Scheduling
2019-06-17T19:00:00,2264,1,Software Development
2019-06-17T19:00:00,1292,1,Utilities
2019-06-17T19:00:00,42,1,Communication & Scheduling
2019-06-17T20:00:00,2488,1,Software Development
2019-06-17T20:00:00,1086,1,Utilities
2019-06-17T20:00:00,23,1,Communication & Scheduling
2019-06-17T21:00:00,1964,1,Software Development
2019-06-17T21:00:00,1611,1,Utilities
2019-06-17T21:00:00,23,1,Communication & Scheduling
2019-06-17T22:00:00,1451,1,Utilities
2019-06-17T22:00:00,557,1,Software Development
2019-06-17T22:00:00,386,1,Communication & Scheduling
2019-06-17T23:00:00,386,1,Utilities
2019-06-18T00:00:00,19,1,Utilities
2019-06-18T01:00:00,584,1,Utilities
2019-06-18T11:00:00,1417,1,Utilities
2019-06-18T11:00:00,149,1,Communication & Scheduling
2019-06-18T11:00:00,4,1,Software Development
2019-06-18T12:00:00,2691,1,Utilities
2019-06-18T12:00:00,773,1,Communication & Scheduling
2019-06-18T12:00:00,5,1,Software Development
2019-06-18T13:00:00,1696,1,Utilities
2019-06-18T13:00:00,624,1,Software Development
2019-06-18T13:00:00,424,1,Communication & Scheduling
2019-06-18T14:00:00,1814,1,Utilities
2019-06-18T14:00:00,1059,1,Communication & Scheduling
2019-06-18T14:00:00,723,1,Software Development
2019-06-18T15:00:00,2129,1,Software Development
2019-06-18T15:00:00,1422,1,Utilities
2019-06-18T15:00:00,45,1,Communication & Scheduling
2019-06-18T16:00:00,2210,1,Software Development
2019-06-18T16:00:00,834,1,Utilities
2019-06-18T16:00:00,49,1,Communication & Scheduling
2019-06-18T17:00:00,2630,1,Software Development
2019-06-18T17:00:00,898,1,Utilities
2019-06-18T17:00:00,20,1,Communication & Scheduling
2019-06-18T18:00:00,1474,1,Software Development
2019-06-18T18:00:00,1304,1,Utilities
2019-06-18T18:00:00,680,1,Communication & Scheduling
2019-06-18T19:00:00,585,1,Utilities
2019-06-18T19:00:00,10,1,Communication & Scheduling
2019-06-18T22:00:00,1989,1,Utilities
2019-06-18T22:00:00,750,1,Software Development
2019-06-18T22:00:00,434,1,Communication & Scheduling
2019-06-18T23:00:00,664,1,Utilities
2019-06-18T23:00:00,77,1,Communication & Scheduling
2019-06-18T23:00:00,45,1,Reference & Learning
2019-06-18T23:00:00,2,1,Software Development
2019-06-19T00:00:00,1513,1,Utilities
2019-06-19T00:00:00,51,1,Communication & Scheduling
2019-06-19T00:00:00,3,1,Software Development
2019-06-19T01:00:00,303,1,Utilities
2019-06-19T10:00:00,756,1,Utilities
2019-06-19T10:00:00,9,1,Software Development
2019-06-19T10:00:00,6,1,Communication & Scheduling
2019-06-19T11:00:00,3014,1,Utilities
2019-06-19T11:00:00,430,1,Software Development
2019-06-19T11:00:00,83,1,Uncategorized
2019-06-19T11:00:00,61,1,Communication & Scheduling
2019-06-19T12:00:00,1593,1,Software Development
2019-06-19T12:00:00,1493,1,Utilities
2019-06-19T12:00:00,27,1,Communication & Scheduling
2019-06-19T23:00:00,364,1,Software Development
2019-06-19T23:00:00,254,1,Utilities
2019-06-19T23:00:00,186,1,Communication & Scheduling
2019-06-20T00:00:00,361,1,Utilities
2019-06-20T00:00:00,311,1,Software Development
2019-06-20T10:00:00,1397,1,Communication & Scheduling
2019-06-20T10:00:00,192,1,Utilities
2019-06-20T11:00:00,412,1,Utilities
2019-06-20T11:00:00,132,1,Communication & Scheduling
2019-06-20T12:00:00,2101,1,Utilities
2019-06-20T12:00:00,1001,1,Software Development
2019-06-20T12:00:00,442,1,Communication & Scheduling
2019-06-20T13:00:00,2550,1,Utilities
2019-06-20T13:00:00,925,1,Software Development
2019-06-20T13:00:00,89,1,Communication & Scheduling
2019-06-20T13:00:00,34,1,Design & Composition
2019-06-20T14:00:00,2921,1,Software Development
2019-06-20T14:00:00,667,1,Utilities
2019-06-20T14:00:00,10,1,Communication & Scheduling
2019-06-20T14:00:00,1,1,Design & Composition
2019-06-20T15:00:00,2400,1,Software Development
2019-06-20T15:00:00,1137,1,Utilities
2019-06-20T15:00:00,36,1,Design & Composition
2019-06-20T15:00:00,23,1,Communication & Scheduling
2019-06-20T16:00:00,1149,1,Utilities
2019-06-20T16:00:00,571,1,Software Development
2019-06-20T16:00:00,435,1,Communication & Scheduling
2019-06-20T19:00:00,861,1,Utilities
2019-06-20T19:00:00,688,1,Communication & Scheduling
2019-06-20T20:00:00,1031,1,Utilities
2019-06-20T20:00:00,701,1,Communication & Scheduling
2019-06-21T11:00:00,2476,1,Utilities
2019-06-21T11:00:00,475,1,Communication & Scheduling
2019-06-21T11:00:00,347,1,Software Development
2019-06-21T12:00:00,1942,1,Software Development
2019-06-21T12:00:00,1159,1,Utilities
2019-06-21T12:00:00,227,1,Communication & Scheduling
2019-06-21T12:00:00,222,1,Design & Composition
2019-06-21T13:00:00,1023,1,Utilities
2019-06-21T13:00:00,623,1,Communication & Scheduling
2019-06-21T13:00:00,65,1,Business
2019-06-21T14:00:00,414,1,Utilities
2019-06-21T14:00:00,95,1,Communication & Scheduling
2019-06-21T14:00:00,21,1,Software Development
2019-06-21T15:00:00,3052,1,Utilities
2019-06-21T15:00:00,453,1,Software Development
2019-06-21T15:00:00,90,1,Communication & Scheduling
2019-06-21T15:00:00,1,1,Business
2019-06-21T16:00:00,1755,1,Utilities
2019-06-21T16:00:00,1312,1,Software Development
2019-06-21T16:00:00,119,1,Design & Composition
2019-06-21T16:00:00,10,1,Communication & Scheduling
2019-06-21T21:00:00,399,1,Communication & Scheduling
2019-06-21T21:00:00,139,1,Utilities
2019-06-21T21:00:00,55,1,Reference & Learning
2019-06-21T21:00:00,1,1,Software Development
2019-06-22T10:00:00,1471,1,Utilities
2019-06-22T10:00:00,282,1,Communication & Scheduling
2019-06-22T10:00:00,188,1,Software Development
2019-06-22T11:00:00,24,1,Utilities
2019-06-22T11:00:00,4,1,Software Development
2019-06-22T12:00:00,242,1,Communication & Scheduling
2019-06-22T12:00:00,102,1,Utilities
2019-06-22T13:00:00,1402,1,Communication & Scheduling
2019-06-22T13:00:00,1056,1,Software Development
2019-06-22T13:00:00,429,1,Utilities
2019-06-22T14:00:00,1754,1,Software Development
2019-06-22T14:00:00,1549,1,Utilities
2019-06-22T14:00:00,65,1,Communication & Scheduling
2019-06-22T14:00:00,6,1,Design & Composition
2019-06-22T15:00:00,1377,1,Software Development
2019-06-22T15:00:00,1277,1,Utilities
2019-06-22T15:00:00,228,1,Communication & Scheduling
2019-06-22T15:00:00,7,1,Design & Composition
2019-06-22T16:00:00,259,1,Utilities
2019-06-22T16:00:00,17,1,Software Development
2019-06-22T17:00:00,1682,1,Utilities
2019-06-22T17:00:00,265,1,Communication & Scheduling
2019-06-22T18:00:00,3298,1,Utilities
2019-06-22T18:00:00,185,1,Software Development
2019-06-22T19:00:00,2395,1,Utilities
2019-06-22T19:00:00,1171,1,Software Development
2019-06-22T19:00:00,15,1,Communication & Scheduling
2019-06-22T19:00:00,13,1,Design & Composition
2019-06-22T20:00:00,2249,1,Utilities
2019-06-22T20:00:00,1319,1,Software Development
2019-06-22T20:00:00,15,1,Communication & Scheduling
2019-06-22T20:00:00,7,1,Design & Composition
2019-06-22T21:00:00,1455,1,Utilities
2019-06-22T21:00:00,871,1,Software Development
2019-06-22T21:00:00,444,1,Uncategorized
2019-06-22T21:00:00,217,1,Communication & Scheduling
2019-06-22T21:00:00,87,1,Shopping
2019-06-22T21:00:00,4,1,Design & Composition
2019-06-22T22:00:00,696,1,Utilities
2019-06-22T22:00:00,135,1,Software Development
2019-06-22T22:00:00,119,1,Communication & Scheduling
2019-06-22T22:00:00,22,1,Uncategorized
2019-06-22T22:00:00,1,1,Design & Composition
2019-06-22T23:00:00,725,1,Software Development
2019-06-22T23:00:00,689,1,Communication & Scheduling
2019-06-22T23:00:00,370,1,Utilities
2019-06-22T23:00:00,1,1,Design & Composition
2019-06-23T10:00:00,1516,1,Utilities
2019-06-23T10:00:00,90,1,Communication & Scheduling
2019-06-23T11:00:00,552,1,Utilities
2019-06-23T11:00:00,532,1,Communication & Scheduling
2019-06-23T12:00:00,5,1,Utilities
2019-06-23T13:00:00,1850,1,Software Development
2019-06-23T13:00:00,1446,1,Utilities
2019-06-23T13:00:00,97,1,Communication & Scheduling
2019-06-23T13:00:00,2,1,Design & Composition
2019-06-23T14:00:00,1281,1,Software Development
2019-06-23T14:00:00,1136,1,Utilities
2019-06-23T14:00:00,1103,1,Reference & Learning
2019-06-23T14:00:00,58,1,Communication & Scheduling
2019-06-23T14:00:00,16,1,Uncategorized
2019-06-23T15:00:00,682,1,Utilities
2019-06-23T15:00:00,569,1,Reference & Learning
2019-06-23T15:00:00,245,1,Communication & Scheduling
2019-06-23T16:00:00,329,1,Utilities
2019-06-23T16:00:00,213,1,Communication & Scheduling
2019-06-23T16:00:00,8,1,Uncategorized
2019-06-23T21:00:00,1267,1,Utilities
2019-06-23T21:00:00,565,1,Communication & Scheduling
2019-06-23T22:00:00,2424,1,Utilities
2019-06-23T22:00:00,742,1,Communication & Scheduling
2019-06-23T23:00:00,1584,1,Utilities
2019-06-23T23:00:00,29,1,Communication & Scheduling
2019-06-24T00:00:00,2859,1,Utilities
2019-06-24T00:00:00,20,1,Reference & Learning
2019-06-24T01:00:00,710,1,Utilities
2019-06-24T01:00:00,60,1,Communication & Scheduling
2019-06-24T09:00:00,1514,1,Utilities
2019-06-24T09:00:00,104,1,Communication & Scheduling
2019-06-24T10:00:00,1662,1,Communication & Scheduling
2019-06-24T10:00:00,207,1,Reference & Learning
2019-06-24T10:00:00,69,1,Utilities
2019-06-24T10:00:00,6,1,Software Development
2019-06-24T11:00:00,2818,1,Reference & Learning
2019-06-24T11:00:00,515,1,Utilities
2019-06-24T11:00:00,237,1,Communication & Scheduling
2019-06-24T11:00:00,29,1,Software Development
2019-06-24T12:00:00,1482,1,Software Development
2019-06-24T12:00:00,1257,1,Utilities
2019-06-24T12:00:00,837,1,Reference & Learning
2019-06-24T12:00:00,18,1,Communication & Scheduling
2019-06-24T12:00:00,1,1,Design & Composition
2019-06-24T13:00:00,1606,1,Utilities
2019-06-24T13:00:00,1455,1,Software Development
2019-06-24T13:00:00,298,1,Communication & Scheduling
2019-06-24T13:00:00,220,1,Reference & Learning
2019-06-24T13:00:00,16,1,Uncategorized
2019-06-24T13:00:00,1,1,Design & Composition
2019-06-24T14:00:00,1072,1,Utilities
2019-06-24T14:00:00,996,1,Reference & Learning
2019-06-24T14:00:00,778,1,Communication & Scheduling
2019-06-24T14:00:00,80,1,Software Development
2019-06-24T14:00:00,52,1,Design & Composition
2019-06-24T14:00:00,5,1,Uncategorized
2019-06-24T15:00:00,779,1,Utilities
2019-06-24T15:00:00,20,1,Communication & Scheduling
2019-06-24T15:00:00,16,1,Reference & Learning
2019-06-24T15:00:00,4,1,Software Development
2019-06-24T16:00:00,628,1,Utilities
2019-06-24T16:00:00,39,1,Communication & Scheduling
2019-06-24T16:00:00,12,1,Software Development
