Date,Time Spent (seconds),Number of People,Category
2018-07-15T00:00:00,2721,1,Social Networking
2018-07-15T00:00:00,1739,1,Communication & Scheduling
2018-07-15T00:00:00,1715,1,News & Opinion
2018-07-15T00:00:00,867,1,Utilities
2018-07-15T00:00:00,607,1,Software Development
2018-07-15T00:00:00,356,1,Shopping
2018-07-15T00:00:00,351,1,Entertainment
2018-07-15T00:00:00,193,1,Business
2018-07-15T00:00:00,138,1,Uncategorized
2018-07-15T00:00:00,82,1,Design & Composition
2018-07-16T00:00:00,8451,1,Software Development
2018-07-16T00:00:00,6255,1,Reference & Learning
2018-07-16T00:00:00,3367,1,Social Networking
2018-07-16T00:00:00,1989,1,Communication & Scheduling
2018-07-16T00:00:00,890,1,Design & Composition
2018-07-16T00:00:00,432,1,Utilities
2018-07-16T00:00:00,333,1,Business
2018-07-16T00:00:00,271,1,Uncategorized
2018-07-16T00:00:00,91,1,News & Opinion
2018-07-17T00:00:00,5186,1,Software Development
2018-07-17T00:00:00,3269,1,Reference & Learning
2018-07-17T00:00:00,2701,1,Design & Composition
2018-07-17T00:00:00,1685,1,Communication & Scheduling
2018-07-17T00:00:00,810,1,Utilities
2018-07-17T00:00:00,717,1,Social Networking
2018-07-17T00:00:00,507,1,Business
2018-07-17T00:00:00,178,1,News & Opinion
2018-07-17T00:00:00,84,1,Uncategorized
2018-07-18T00:00:00,6018,1,Software Development
2018-07-18T00:00:00,4334,1,Reference & Learning
2018-07-18T00:00:00,4120,1,Design & Composition
2018-07-18T00:00:00,2533,1,Communication & Scheduling
2018-07-18T00:00:00,773,1,Uncategorized
2018-07-18T00:00:00,761,1,Social Networking
2018-07-18T00:00:00,240,1,Business
2018-07-18T00:00:00,234,1,Utilities
2018-07-18T00:00:00,5,1,News & Opinion
2018-07-19T00:00:00,5008,1,Communication & Scheduling
2018-07-19T00:00:00,3572,1,Reference & Learning
2018-07-19T00:00:00,1264,1,Uncategorized
2018-07-19T00:00:00,391,1,Social Networking
2018-07-19T00:00:00,319,1,Software Development
2018-07-19T00:00:00,214,1,Entertainment
2018-07-19T00:00:00,172,1,News & Opinion
2018-07-19T00:00:00,106,1,Utilities
2018-07-19T00:00:00,52,1,Design & Composition
2018-07-19T00:00:00,3,1,Business
2018-07-20T00:00:00,4815,1,Reference & Learning
2018-07-20T00:00:00,786,1,Communication & Scheduling
2018-07-20T00:00:00,701,1,Social Networking
2018-07-20T00:00:00,551,1,Uncategorized
2018-07-20T00:00:00,436,1,Entertainment
2018-07-20T00:00:00,161,1,Software Development
2018-07-20T00:00:00,144,1,Utilities
2018-07-20T00:00:00,52,1,Shopping
2018-07-20T00:00:00,47,1,Design & Composition
2018-07-21T00:00:00,9325,1,Reference & Learning
2018-07-21T00:00:00,6970,1,Social Networking
2018-07-21T00:00:00,4535,1,Design & Composition
2018-07-21T00:00:00,2122,1,Communication & Scheduling
2018-07-21T00:00:00,1492,1,Utilities
2018-07-21T00:00:00,1062,1,Uncategorized
2018-07-21T00:00:00,440,1,News & Opinion
2018-07-21T00:00:00,124,1,Entertainment
2018-07-21T00:00:00,35,1,Business
2018-07-21T00:00:00,25,1,Software Development
2018-07-22T00:00:00,11470,1,Software Development
2018-07-22T00:00:00,6045,1,Reference & Learning
2018-07-22T00:00:00,5107,1,Communication & Scheduling
2018-07-22T00:00:00,3971,1,Utilities
2018-07-22T00:00:00,2711,1,Social Networking
2018-07-22T00:00:00,2124,1,Design & Composition
2018-07-22T00:00:00,1868,1,Entertainment
2018-07-22T00:00:00,1582,1,Business
2018-07-22T00:00:00,1194,1,Uncategorized
2018-07-22T00:00:00,131,1,Shopping
2018-07-22T00:00:00,65,1,News & Opinion
2018-07-23T00:00:00,7695,1,Communication & Scheduling
2018-07-23T00:00:00,7065,1,Software Development
2018-07-23T00:00:00,5988,1,Reference & Learning
2018-07-23T00:00:00,5907,1,Design & Composition
2018-07-23T00:00:00,4562,1,Social Networking
2018-07-23T00:00:00,1904,1,Entertainment
2018-07-23T00:00:00,1363,1,Business
2018-07-23T00:00:00,868,1,Utilities
2018-07-23T00:00:00,430,1,News & Opinion
2018-07-23T00:00:00,291,1,Uncategorized
2018-07-23T00:00:00,7,1,Shopping
2018-07-24T00:00:00,20378,1,Software Development
2018-07-24T00:00:00,2150,1,Reference & Learning
2018-07-24T00:00:00,1322,1,Social Networking
2018-07-24T00:00:00,1167,1,Communication & Scheduling
2018-07-24T00:00:00,527,1,Design & Composition
2018-07-24T00:00:00,511,1,Uncategorized
2018-07-24T00:00:00,255,1,Utilities
2018-07-24T00:00:00,86,1,Business
2018-07-24T00:00:00,30,1,News & Opinion
2018-07-24T00:00:00,5,1,Entertainment
2018-07-25T00:00:00,12263,1,Software Development
2018-07-25T00:00:00,4250,1,Reference & Learning
2018-07-25T00:00:00,2236,1,Design & Composition
2018-07-25T00:00:00,1685,1,Communication & Scheduling
2018-07-25T00:00:00,1462,1,Business
2018-07-25T00:00:00,529,1,Utilities
2018-07-25T00:00:00,281,1,Uncategorized
2018-07-25T00:00:00,139,1,Social Networking
2018-07-25T00:00:00,15,1,Shopping
2018-07-26T00:00:00,9738,1,Software Development
2018-07-26T00:00:00,6349,1,Reference & Learning
2018-07-26T00:00:00,1088,1,Communication & Scheduling
2018-07-26T00:00:00,312,1,Design & Composition
2018-07-26T00:00:00,304,1,Utilities
2018-07-26T00:00:00,235,1,Social Networking
2018-07-26T00:00:00,106,1,Uncategorized
2018-07-26T00:00:00,91,1,News & Opinion
2018-07-26T00:00:00,7,1,Entertainment
2018-07-26T00:00:00,4,1,Business
2018-07-27T00:00:00,27630,1,Software Development
2018-07-27T00:00:00,4884,1,Reference & Learning
2018-07-27T00:00:00,3150,1,Communication & Scheduling
2018-07-27T00:00:00,861,1,Utilities
2018-07-27T00:00:00,727,1,Design & Composition
2018-07-27T00:00:00,372,1,Uncategorized
2018-07-27T00:00:00,365,1,Social Networking
2018-07-27T00:00:00,291,1,Shopping
2018-07-27T00:00:00,94,1,Business
2018-07-27T00:00:00,27,1,Entertainment
2018-07-28T00:00:00,7559,1,Software Development
2018-07-28T00:00:00,6581,1,Reference & Learning
2018-07-28T00:00:00,4761,1,Communication & Scheduling
2018-07-28T00:00:00,1722,1,Design & Composition
2018-07-28T00:00:00,1520,1,Social Networking
2018-07-28T00:00:00,1449,1,Utilities
2018-07-28T00:00:00,207,1,Shopping
2018-07-28T00:00:00,203,1,News & Opinion
2018-07-28T00:00:00,108,1,Business
2018-07-28T00:00:00,24,1,Uncategorized
2018-07-28T00:00:00,9,1,Entertainment
2018-07-29T00:00:00,14362,1,Software Development
2018-07-29T00:00:00,1595,1,Design & Composition
2018-07-29T00:00:00,1288,1,Communication & Scheduling
2018-07-29T00:00:00,583,1,Reference & Learning
2018-07-29T00:00:00,183,1,Entertainment
2018-07-29T00:00:00,166,1,Social Networking
2018-07-29T00:00:00,121,1,Utilities
2018-07-29T00:00:00,75,1,Business
2018-07-29T00:00:00,7,1,Shopping
2018-07-30T00:00:00,1278,1,Reference & Learning
2018-07-30T00:00:00,492,1,Communication & Scheduling
2018-07-30T00:00:00,435,1,Social Networking
2018-07-30T00:00:00,374,1,Uncategorized
2018-07-30T00:00:00,216,1,News & Opinion
2018-07-30T00:00:00,151,1,Software Development
2018-07-30T00:00:00,73,1,Business
2018-07-30T00:00:00,71,1,Utilities
2018-07-30T00:00:00,19,1,Design & Composition
2018-07-31T00:00:00,4096,1,Reference & Learning
2018-07-31T00:00:00,3064,1,Design & Composition
2018-07-31T00:00:00,3010,1,Software Development
2018-07-31T00:00:00,1543,1,Communication & Scheduling
2018-07-31T00:00:00,975,1,Utilities
2018-07-31T00:00:00,194,1,News & Opinion
2018-07-31T00:00:00,5,1,Uncategorized
2018-08-01T00:00:00,7591,1,Reference & Learning
2018-08-01T00:00:00,5858,1,Software Development
2018-08-01T00:00:00,4084,1,Design & Composition
2018-08-01T00:00:00,2085,1,Communication & Scheduling
2018-08-01T00:00:00,358,1,Utilities
2018-08-01T00:00:00,273,1,Social Networking
2018-08-02T00:00:00,16897,1,Software Development
2018-08-02T00:00:00,3075,1,Communication & Scheduling
2018-08-02T00:00:00,2236,1,Reference & Learning
2018-08-02T00:00:00,494,1,Design & Composition
2018-08-02T00:00:00,281,1,Social Networking
2018-08-02T00:00:00,245,1,News & Opinion
2018-08-02T00:00:00,207,1,Utilities
2018-08-02T00:00:00,187,1,Uncategorized
2018-08-03T00:00:00,18088,1,Software Development
2018-08-03T00:00:00,5788,1,Communication & Scheduling
2018-08-03T00:00:00,3252,1,Reference & Learning
2018-08-03T00:00:00,553,1,Social Networking
2018-08-03T00:00:00,437,1,Uncategorized
2018-08-03T00:00:00,235,1,Business
2018-08-03T00:00:00,213,1,Utilities
2018-08-04T00:00:00,29897,1,Software Development
2018-08-04T00:00:00,5648,1,Communication & Scheduling
2018-08-04T00:00:00,5113,1,Reference & Learning
2018-08-04T00:00:00,725,1,Business
2018-08-04T00:00:00,617,1,Utilities
2018-08-04T00:00:00,500,1,Design & Composition
2018-08-04T00:00:00,212,1,Social Networking
2018-08-04T00:00:00,100,1,Uncategorized
2018-08-04T00:00:00,12,1,News & Opinion
2018-08-04T00:00:00,11,1,Shopping
2018-08-05T00:00:00,30551,1,Software Development
2018-08-05T00:00:00,3903,1,Design & Composition
2018-08-05T00:00:00,3223,1,Reference & Learning
2018-08-05T00:00:00,2658,1,Entertainment
2018-08-05T00:00:00,2445,1,Communication & Scheduling
2018-08-05T00:00:00,1066,1,Uncategorized
2018-08-05T00:00:00,502,1,Utilities
2018-08-05T00:00:00,80,1,Social Networking
2018-08-05T00:00:00,59,1,Business
2018-08-05T00:00:00,29,1,News & Opinion
2018-08-06T00:00:00,10946,1,Reference & Learning
2018-08-06T00:00:00,8103,1,Design & Composition
2018-08-06T00:00:00,2622,1,Communication & Scheduling
2018-08-06T00:00:00,1861,1,Utilities
2018-08-06T00:00:00,617,1,Social Networking
2018-08-06T00:00:00,610,1,Entertainment
2018-08-06T00:00:00,404,1,Software Development
2018-08-06T00:00:00,205,1,Business
2018-08-06T00:00:00,191,1,Uncategorized
2018-08-06T00:00:00,111,1,News & Opinion
2018-08-07T00:00:00,11501,1,Reference & Learning
2018-08-07T00:00:00,9377,1,Design & Composition
2018-08-07T00:00:00,1202,1,Communication & Scheduling
2018-08-07T00:00:00,723,1,Utilities
2018-08-07T00:00:00,361,1,Software Development
2018-08-07T00:00:00,348,1,Social Networking
2018-08-07T00:00:00,127,1,Uncategorized
2018-08-07T00:00:00,94,1,Business
2018-08-07T00:00:00,13,1,Entertainment
2018-08-08T00:00:00,9674,1,Reference & Learning
2018-08-08T00:00:00,6066,1,Design & Composition
2018-08-08T00:00:00,3076,1,Software Development
2018-08-08T00:00:00,2393,1,Communication & Scheduling
2018-08-08T00:00:00,776,1,Utilities
2018-08-08T00:00:00,710,1,Social Networking
2018-08-08T00:00:00,466,1,Uncategorized
2018-08-08T00:00:00,304,1,Business
2018-08-08T00:00:00,5,1,Shopping
2018-08-09T00:00:00,9090,1,Reference & Learning
2018-08-09T00:00:00,1640,1,Utilities
2018-08-09T00:00:00,1560,1,Communication & Scheduling
2018-08-09T00:00:00,494,1,Social Networking
2018-08-09T00:00:00,350,1,Design & Composition
2018-08-09T00:00:00,76,1,Business
2018-08-09T00:00:00,49,1,Software Development
2018-08-09T00:00:00,8,1,Uncategorized
2018-08-10T00:00:00,4833,1,Reference & Learning
2018-08-10T00:00:00,2390,1,Software Development
2018-08-10T00:00:00,483,1,Communication & Scheduling
2018-08-10T00:00:00,149,1,Utilities
2018-08-10T00:00:00,89,1,Social Networking
2018-08-10T00:00:00,42,1,Uncategorized
2018-08-10T00:00:00,1,1,Business
2018-08-13T00:00:00,2980,1,Software Development
2018-08-13T00:00:00,2336,1,Reference & Learning
2018-08-13T00:00:00,1277,1,Communication & Scheduling
2018-08-13T00:00:00,1142,1,Social Networking
2018-08-13T00:00:00,1080,1,Business
2018-08-13T00:00:00,518,1,Utilities
2018-08-13T00:00:00,211,1,Entertainment
2018-08-13T00:00:00,155,1,Uncategorized
2018-08-13T00:00:00,4,1,Shopping
2018-08-14T00:00:00,2675,1,Reference & Learning
2018-08-14T00:00:00,746,1,Social Networking
2018-08-14T00:00:00,611,1,Communication & Scheduling
2018-08-14T00:00:00,327,1,Software Development
2018-08-14T00:00:00,222,1,Entertainment
2018-08-14T00:00:00,201,1,Utilities
2018-08-14T00:00:00,179,1,News & Opinion
2018-08-15T00:00:00,543,1,Social Networking
2018-08-15T00:00:00,516,1,Communication & Scheduling
2018-08-15T00:00:00,295,1,News & Opinion
2018-08-15T00:00:00,275,1,Entertainment
2018-08-15T00:00:00,205,1,Reference & Learning
2018-08-15T00:00:00,174,1,Business
2018-08-15T00:00:00,103,1,Utilities
2018-08-15T00:00:00,20,1,Software Development
2018-08-16T00:00:00,5653,1,Communication & Scheduling
2018-08-16T00:00:00,2718,1,Reference & Learning
2018-08-16T00:00:00,2405,1,Entertainment
2018-08-16T00:00:00,1492,1,Software Development
2018-08-16T00:00:00,1225,1,Business
2018-08-16T00:00:00,491,1,Utilities
2018-08-16T00:00:00,488,1,Uncategorized
2018-08-16T00:00:00,440,1,Social Networking
2018-08-16T00:00:00,170,1,News & Opinion
2018-08-16T00:00:00,143,1,Design & Composition
2018-08-17T00:00:00,8621,1,Reference & Learning
2018-08-17T00:00:00,2882,1,Communication & Scheduling
2018-08-17T00:00:00,1991,1,Social Networking
2018-08-17T00:00:00,1931,1,Uncategorized
2018-08-17T00:00:00,1203,1,Entertainment
2018-08-17T00:00:00,866,1,News & Opinion
2018-08-17T00:00:00,787,1,Software Development
2018-08-17T00:00:00,496,1,Utilities
2018-08-17T00:00:00,292,1,Design & Composition
2018-08-18T00:00:00,9680,1,Software Development
2018-08-18T00:00:00,3566,1,Communication & Scheduling
2018-08-18T00:00:00,2097,1,Reference & Learning
2018-08-18T00:00:00,2041,1,Social Networking
2018-08-18T00:00:00,1955,1,Business
2018-08-18T00:00:00,1431,1,Entertainment
2018-08-18T00:00:00,1099,1,Utilities
2018-08-18T00:00:00,1053,1,News & Opinion
2018-08-18T00:00:00,760,1,Uncategorized
2018-08-18T00:00:00,454,1,Design & Composition
2018-08-18T00:00:00,11,1,Shopping
Date,Time Spent (seconds),Number of People,Category
2018-08-19T00:00:00,7204,1,Software Development
2018-08-19T00:00:00,1222,1,Reference & Learning
2018-08-19T00:00:00,968,1,Utilities
2018-08-19T00:00:00,653,1,Uncategorized
2018-08-19T00:00:00,493,1,Communication & Scheduling
2018-08-19T00:00:00,409,1,Business
2018-08-19T00:00:00,169,1,Design & Composition
2018-08-19T00:00:00,86,1,Social Networking
2018-08-19T00:00:00,47,1,News & Opinion
2018-08-19T00:00:00,1,1,Entertainment
Date,Time Spent (seconds),Number of People,Category
2018-08-20T00:00:00,2435,1,Software Development
2018-08-20T00:00:00,1864,1,Reference & Learning
2018-08-20T00:00:00,1556,1,Communication & Scheduling
2018-08-20T00:00:00,1512,1,Design & Composition
2018-08-20T00:00:00,1470,1,Entertainment
2018-08-20T00:00:00,1231,1,Social Networking
2018-08-20T00:00:00,530,1,Business
2018-08-20T00:00:00,423,1,Utilities
2018-08-20T00:00:00,199,1,Uncategorized
2018-08-20T00:00:00,62,1,News & Opinion
2018-08-21T00:00:00,1448,1,Social Networking
2018-08-21T00:00:00,1332,1,Communication & Scheduling
2018-08-21T00:00:00,819,1,Design & Composition
2018-08-21T00:00:00,156,1,Utilities
2018-08-21T00:00:00,84,1,Software Development
2018-08-21T00:00:00,56,1,Entertainment
2018-08-21T00:00:00,32,1,Reference & Learning
2018-08-21T00:00:00,27,1,Business
2018-08-21T00:00:00,6,1,Uncategorized
2018-08-22T00:00:00,6416,1,Design & Composition
2018-08-22T00:00:00,3413,1,Social Networking
2018-08-22T00:00:00,1964,1,Reference & Learning
2018-08-22T00:00:00,1899,1,Software Development
2018-08-22T00:00:00,1753,1,Communication & Scheduling
2018-08-22T00:00:00,278,1,Entertainment
2018-08-22T00:00:00,208,1,Business
2018-08-22T00:00:00,207,1,Utilities
2018-08-22T00:00:00,79,1,Uncategorized
2018-08-23T00:00:00,1408,1,Entertainment
2018-08-23T00:00:00,1250,1,Communication & Scheduling
2018-08-23T00:00:00,774,1,Social Networking
2018-08-23T00:00:00,356,1,Business
2018-08-23T00:00:00,214,1,Reference & Learning
2018-08-23T00:00:00,203,1,Utilities
2018-08-23T00:00:00,79,1,News & Opinion
2018-08-23T00:00:00,1,1,Software Development
2018-08-24T00:00:00,3409,1,Software Development
2018-08-24T00:00:00,1166,1,Reference & Learning
2018-08-24T00:00:00,1022,1,Social Networking
2018-08-24T00:00:00,902,1,Design & Composition
2018-08-24T00:00:00,870,1,Communication & Scheduling
2018-08-24T00:00:00,808,1,Business
2018-08-24T00:00:00,451,1,Utilities
2018-08-24T00:00:00,242,1,Uncategorized
2018-08-24T00:00:00,172,1,Entertainment
2018-08-24T00:00:00,38,1,News & Opinion
2018-08-25T00:00:00,14558,1,Software Development
2018-08-25T00:00:00,4054,1,Reference & Learning
2018-08-25T00:00:00,748,1,Business
2018-08-25T00:00:00,562,1,Design & Composition
2018-08-25T00:00:00,462,1,Utilities
2018-08-25T00:00:00,325,1,Uncategorized
2018-08-25T00:00:00,285,1,Social Networking
2018-08-25T00:00:00,137,1,Communication & Scheduling
2018-08-25T00:00:00,69,1,Entertainment
2018-08-25T00:00:00,57,1,News & Opinion
2018-08-26T00:00:00,2624,1,Software Development
2018-08-26T00:00:00,665,1,Social Networking
2018-08-26T00:00:00,223,1,Design & Composition
2018-08-26T00:00:00,154,1,Utilities
2018-08-26T00:00:00,141,1,Communication & Scheduling
2018-08-26T00:00:00,123,1,Reference & Learning
2018-08-26T00:00:00,42,1,Entertainment
2018-08-26T00:00:00,30,1,Uncategorized
2018-08-26T00:00:00,17,1,News & Opinion
2018-08-26T00:00:00,5,1,Business
Date,Time Spent (seconds),Number of People,Category
2018-08-27T00:00:00,8593,1,Communication & Scheduling
2018-08-27T00:00:00,3077,1,Reference & Learning
2018-08-27T00:00:00,2176,1,Social Networking
2018-08-27T00:00:00,1773,1,Software Development
2018-08-27T00:00:00,675,1,News & Opinion
2018-08-27T00:00:00,595,1,Utilities
2018-08-27T00:00:00,540,1,Uncategorized
2018-08-27T00:00:00,364,1,Design & Composition
2018-08-27T00:00:00,243,1,Business
Date,Time Spent (seconds),Number of People,Category
2018-08-28T00:00:00,4832,1,Software Development
2018-08-28T00:00:00,2820,1,Reference & Learning
2018-08-28T00:00:00,1529,1,Social Networking
2018-08-28T00:00:00,1251,1,Entertainment
2018-08-28T00:00:00,755,1,News & Opinion
2018-08-28T00:00:00,674,1,Communication & Scheduling
2018-08-28T00:00:00,663,1,Uncategorized
2018-08-28T00:00:00,383,1,Business
2018-08-28T00:00:00,299,1,Utilities
2018-08-28T00:00:00,77,1,Design & Composition
2018-08-29T00:00:00,7418,1,Reference & Learning
2018-08-29T00:00:00,3688,1,Software Development
2018-08-29T00:00:00,3636,1,Social Networking
2018-08-29T00:00:00,1735,1,Communication & Scheduling
2018-08-29T00:00:00,1563,1,Uncategorized
2018-08-29T00:00:00,937,1,Business
2018-08-29T00:00:00,935,1,Utilities
2018-08-29T00:00:00,850,1,Design & Composition
2018-08-29T00:00:00,65,1,Entertainment
2018-08-29T00:00:00,56,1,News & Opinion
2018-08-30T00:00:00,2210,1,Software Development
2018-08-30T00:00:00,1329,1,Reference & Learning
2018-08-30T00:00:00,867,1,Communication & Scheduling
2018-08-30T00:00:00,423,1,Social Networking
2018-08-30T00:00:00,422,1,Business
2018-08-30T00:00:00,180,1,News & Opinion
2018-08-30T00:00:00,175,1,Design & Composition
2018-08-30T00:00:00,166,1,Utilities
2018-08-30T00:00:00,70,1,Uncategorized
2018-08-31T00:00:00,12608,1,Reference & Learning
2018-08-31T00:00:00,2597,1,Communication & Scheduling
2018-08-31T00:00:00,2308,1,Software Development
2018-08-31T00:00:00,1935,1,Uncategorized
2018-08-31T00:00:00,1513,1,Business
2018-08-31T00:00:00,832,1,News & Opinion
2018-08-31T00:00:00,727,1,Utilities
2018-08-31T00:00:00,672,1,Social Networking
2018-08-31T00:00:00,359,1,Design & Composition
2018-08-31T00:00:00,332,1,Entertainment
2018-09-01T00:00:00,2470,1,Reference & Learning
2018-09-01T00:00:00,994,1,Communication & Scheduling
2018-09-01T00:00:00,895,1,Software Development
2018-09-01T00:00:00,442,1,News & Opinion
